200,LIB_200,AUT_6,2972,25,65
20,LIB_20,AUT_10,1496,45,38
194,LIB_194,AUT_2,85,13,48
144,LIB_144,AUT_12,5715,18,10
151,LIB_151,AUT_3,6551,36,28
217,LIB_217,AUT_8,5617,46,71
100,LIB_100,AUT_9,7882,6,46
221,LIB_221,AUT_16,2240,40,17
10,LIB_10,AUT_5,69,3,53
123,LIB_123,AUT_6,6969,48,44
228,LIB_228,AUT_6,5289,12,33
47,LIB_47,AUT_9,2436,44,93
263,LIB_263,AUT_13,2897,35,28
192,LIB_192,AUT_7,5015,20,28
64,LIB_64,AUT_20,5686,17,100
53,LIB_53,AUT_6,4387,42,96
211,LIB_211,AUT_16,7795,25,25
100,LIB_100,AUT_17,1256,15,46
220,LIB_220,AUT_14,6819,7,81
160,LIB_160,AUT_4,492,2,49
94,LIB_94,AUT_5,4274,29,82
220,LIB_220,AUT_11,7012,36,81
166,LIB_166,AUT_18,6335,23,22
242,LIB_242,AUT_5,5570,45,91
106,LIB_106,AUT_10,3306,16,2
157,LIB_157,AUT_11,204,49,84
67,LIB_67,AUT_1,5787,43,91
170,LIB_170,AUT_7,98,28,43
271,LIB_271,AUT_16,2669,45,95
19,LIB_19,AUT_9,194,23,83
114,LIB_114,AUT_16,7770,42,12
252,LIB_252,AUT_17,3761,11,76
67,LIB_67,AUT_10,1642,13,91
298,LIB_298,AUT_15,4249,3,85
16,LIB_16,AUT_4,5132,17,57
195,LIB_195,AUT_18,4012,15,50
275,LIB_275,AUT_11,6169,43,101
212,LIB_212,AUT_6,4494,38,53
210,LIB_210,AUT_12,1017,44,1
300,LIB_300,AUT_10,2310,19,31
278,LIB_278,AUT_14,132,31,63
213,LIB_213,AUT_15,4106,48,18
272,LIB_272,AUT_7,4859,16,89
242,LIB_242,AUT_19,6687,34,91
232,LIB_232,AUT_4,1943,10,6
271,LIB_271,AUT_15,1383,22,95
130,LIB_130,AUT_2,3400,2,11
45,LIB_45,AUT_14,1455,48,49
20,LIB_20,AUT_19,2580,1,38
56,LIB_56,AUT_8,7749,13,5
232,LIB_232,AUT_6,2805,2,6
191,LIB_191,AUT_13,2583,9,67
48,LIB_48,AUT_10,3883,34,29
82,LIB_82,AUT_12,3440,13,70
191,LIB_191,AUT_3,285,6,67
275,LIB_275,AUT_3,1243,10,101
1,LIB_1,AUT_14,7994,40,31
172,LIB_172,AUT_18,1664,9,95
89,LIB_89,AUT_8,4879,25,1
186,LIB_186,AUT_18,7315,21,33
100,LIB_100,AUT_10,7375,3,46
106,LIB_106,AUT_14,4893,30,2
256,LIB_256,AUT_15,1397,34,34
25,LIB_25,AUT_15,5957,16,26
260,LIB_260,AUT_5,1432,16,48
35,LIB_35,AUT_15,2218,49,97
106,LIB_106,AUT_12,161,17,2
51,LIB_51,AUT_19,6347,3,19
156,LIB_156,AUT_20,4311,50,23
31,LIB_31,AUT_6,3120,10,23
273,LIB_273,AUT_1,7949,17,58
87,LIB_87,AUT_17,4087,6,27
133,LIB_133,AUT_12,3821,10,79
64,LIB_64,AUT_16,4820,22,100
202,LIB_202,AUT_1,4020,6,37
150,LIB_150,AUT_6,6990,29,53
83,LIB_83,AUT_3,6564,12,12
84,LIB_84,AUT_13,4732,50,3
254,LIB_254,AUT_13,3679,42,60
44,LIB_44,AUT_12,2581,6,54
106,LIB_106,AUT_19,1384,44,2
170,LIB_170,AUT_1,2392,4,43
292,LIB_292,AUT_8,2814,7,72
99,LIB_99,AUT_1,3421,17,56
91,LIB_91,AUT_3,4659,25,13
9,LIB_9,AUT_1,6490,3,55
12,LIB_12,AUT_12,1662,35,40
16,LIB_16,AUT_1,903,22,57
233,LIB_233,AUT_1,3898,26,78
1,LIB_1,AUT_4,7498,9,31
300,LIB_300,AUT_14,1473,39,31
200,LIB_200,AUT_13,1215,7,65
235,LIB_235,AUT_16,1181,33,14
108,LIB_108,AUT_19,6165,37,20
87,LIB_87,AUT_19,7936,34,27
111,LIB_111,AUT_6,6575,17,24
137,LIB_137,AUT_3,986,10,21
118,LIB_118,AUT_20,3814,17,45
281,LIB_281,AUT_19,6301,28,24
169,LIB_169,AUT_3,4966,41,38
294,LIB_294,AUT_3,3776,17,17
68,LIB_68,AUT_15,4574,34,48
75,LIB_75,AUT_16,843,1,18
195,LIB_195,AUT_12,7741,19,50
167,LIB_167,AUT_5,3702,47,93
87,LIB_87,AUT_18,4520,6,27
193,LIB_193,AUT_12,1730,47,74
30,LIB_30,AUT_20,5252,36,37
266,LIB_266,AUT_7,3664,19,101
210,LIB_210,AUT_16,5485,14,1
148,LIB_148,AUT_9,4575,21,90
204,LIB_204,AUT_8,4133,15,65
296,LIB_296,AUT_12,6620,18,4
142,LIB_142,AUT_6,1441,28,91
148,LIB_148,AUT_20,1923,37,90
121,LIB_121,AUT_2,5134,5,29
68,LIB_68,AUT_7,7731,11,48
80,LIB_80,AUT_6,4896,41,86
38,LIB_38,AUT_9,5988,22,8
63,LIB_63,AUT_5,4081,30,43
38,LIB_38,AUT_8,1286,35,8
65,LIB_65,AUT_18,4317,8,80
205,LIB_205,AUT_6,2367,16,72
100,LIB_100,AUT_16,5467,2,46
54,LIB_54,AUT_12,366,7,22
219,LIB_219,AUT_9,1550,49,23
101,LIB_101,AUT_15,4349,1,92
251,LIB_251,AUT_6,3278,47,21
178,LIB_178,AUT_6,7,3,29
161,LIB_161,AUT_12,4655,4,47
33,LIB_33,AUT_15,6329,21,3
290,LIB_290,AUT_2,7055,34,25
29,LIB_29,AUT_4,7069,19,82
73,LIB_73,AUT_12,653,45,52
299,LIB_299,AUT_2,359,48,25
220,LIB_220,AUT_12,482,1,81
119,LIB_119,AUT_15,7806,39,101
90,LIB_90,AUT_19,7219,8,79
206,LIB_206,AUT_3,4489,20,31
156,LIB_156,AUT_14,2519,28,23
59,LIB_59,AUT_6,4036,31,36
197,LIB_197,AUT_6,1200,7,44
27,LIB_27,AUT_3,5221,8,11
191,LIB_191,AUT_5,3385,40,67
170,LIB_170,AUT_7,7962,43,43
54,LIB_54,AUT_20,5922,15,22
299,LIB_299,AUT_15,7583,4,25
45,LIB_45,AUT_5,5829,45,49
207,LIB_207,AUT_13,6340,42,8
201,LIB_201,AUT_18,3215,28,56
50,LIB_50,AUT_3,4629,2,98
276,LIB_276,AUT_8,4872,11,38
299,LIB_299,AUT_15,2467,35,25
236,LIB_236,AUT_6,3583,3,98
291,LIB_291,AUT_5,2879,34,87
118,LIB_118,AUT_3,368,17,45
73,LIB_73,AUT_14,2129,45,52
41,LIB_41,AUT_8,3490,49,4
218,LIB_218,AUT_18,7673,40,56
68,LIB_68,AUT_11,249,50,48
223,LIB_223,AUT_5,6868,15,98
159,LIB_159,AUT_3,2897,42,57
262,LIB_262,AUT_19,1242,33,8
86,LIB_86,AUT_4,5119,10,39
177,LIB_177,AUT_8,837,28,71
78,LIB_78,AUT_15,157,43,41
83,LIB_83,AUT_16,3670,21,12
252,LIB_252,AUT_11,3105,14,76
146,LIB_146,AUT_15,7469,2,93
284,LIB_284,AUT_2,273,30,54
236,LIB_236,AUT_4,5304,10,98
87,LIB_87,AUT_10,7772,46,27
259,LIB_259,AUT_20,4109,26,64
176,LIB_176,AUT_19,6321,23,60
40,LIB_40,AUT_17,6411,13,90
48,LIB_48,AUT_11,7919,30,29
256,LIB_256,AUT_16,3523,45,34
70,LIB_70,AUT_19,2651,4,27
264,LIB_264,AUT_12,5282,2,55
252,LIB_252,AUT_5,5262,43,76
64,LIB_64,AUT_17,3068,32,100
81,LIB_81,AUT_19,6106,28,88
115,LIB_115,AUT_17,543,34,73
175,LIB_175,AUT_3,1974,19,34
46,LIB_46,AUT_8,4455,16,98
4,LIB_4,AUT_14,3233,28,82
22,LIB_22,AUT_10,2283,41,81
183,LIB_183,AUT_14,2898,30,46
254,LIB_254,AUT_3,5904,4,60
212,LIB_212,AUT_5,2494,35,53
75,LIB_75,AUT_2,3840,49,18
291,LIB_291,AUT_1,4792,16,87
33,LIB_33,AUT_12,2186,14,3
157,LIB_157,AUT_12,3665,12,84
82,LIB_82,AUT_16,365,38,70
129,LIB_129,AUT_14,4149,12,21
53,LIB_53,AUT_20,7285,25,96
107,LIB_107,AUT_14,3445,9,60
250,LIB_250,AUT_20,7373,25,8
93,LIB_93,AUT_12,1303,35,37
190,LIB_190,AUT_5,455,50,61
143,LIB_143,AUT_12,2710,36,39
240,LIB_240,AUT_18,7810,13,58
219,LIB_219,AUT_18,3153,26,23
65,LIB_65,AUT_3,3668,22,80
275,LIB_275,AUT_11,337,22,101
298,LIB_298,AUT_7,2281,41,85
263,LIB_263,AUT_2,435,13,28
119,LIB_119,AUT_1,567,36,101
274,LIB_274,AUT_4,6499,46,25
273,LIB_273,AUT_12,7666,41,58
296,LIB_296,AUT_16,7378,49,4
20,LIB_20,AUT_14,3421,19,38
236,LIB_236,AUT_13,41,39,98
175,LIB_175,AUT_18,6502,42,34
269,LIB_269,AUT_18,7866,48,99
115,LIB_115,AUT_1,7925,9,73
289,LIB_289,AUT_8,7304,26,2
269,LIB_269,AUT_1,4681,33,99
223,LIB_223,AUT_11,7756,3,98
226,LIB_226,AUT_13,232,20,67
151,LIB_151,AUT_11,6876,16,28
237,LIB_237,AUT_17,4690,11,37
280,LIB_280,AUT_16,3341,37,70
38,LIB_38,AUT_15,954,15,8
211,LIB_211,AUT_7,959,31,25
66,LIB_66,AUT_9,1834,1,75
91,LIB_91,AUT_5,4675,30,13
237,LIB_237,AUT_18,3026,24,37
191,LIB_191,AUT_4,5267,43,67
155,LIB_155,AUT_5,4820,26,99
167,LIB_167,AUT_7,6601,9,93
51,LIB_51,AUT_8,691,43,19
264,LIB_264,AUT_13,3588,46,55
113,LIB_113,AUT_16,4261,23,18
29,LIB_29,AUT_18,4012,36,82
98,LIB_98,AUT_12,7705,13,23
104,LIB_104,AUT_7,1345,44,52
52,LIB_52,AUT_8,786,15,19
192,LIB_192,AUT_16,1804,21,28
64,LIB_64,AUT_16,1450,4,100
141,LIB_141,AUT_19,2164,6,47
233,LIB_233,AUT_2,7879,45,78
43,LIB_43,AUT_7,5861,2,55
12,LIB_12,AUT_6,6257,49,40
